0.00 -340.19 648.63 -308.44 0.00 0.00 0.00 0.00 -308.44 648.63 -340.19 0.00 0.00 0.00 479.62 -190.73 0.00 -1427.45 0.00 0.00 479.62 190.73 0.00 -1427.45 0.00 0.00
0.00 -342.32 652.69 -310.37 0.00 0.00 0.00 0.00 -310.37 652.69 -342.32 0.00 0.00 0.00 482.62 -191.92 0.00 -1436.38 0.00 0.00 482.62 191.92 0.00 -1436.38 0.00 0.00
0.00 -344.36 656.59 -312.23 0.00 0.00 0.00 0.00 -312.23 656.59 -344.36 0.00 0.00 0.00 485.51 -193.07 0.00 -1444.96 0.00 0.00 485.51 193.07 0.00 -1444.96 0.00 0.00
0.00 -346.32 660.32 -314.00 0.00 0.00 0.00 0.00 -314.00 660.32 -346.32 0.00 0.00 0.00 488.27 -194.16 0.00 -1453.18 0.00 0.00 488.27 194.16 0.00 -1453.18 0.00 0.00
0.00 -348.19 663.90 -315.70 0.00 0.00 0.00 0.00 -315.70 663.90 -348.19 0.00 0.00 0.00 490.91 -195.21 0.00 -1461.04 0.00 0.00 490.91 195.21 0.00 -1461.04 0.00 0.00
0.00 -349.98 667.30 -317.32 0.00 0.00 0.00 0.00 -317.32 667.30 -349.98 0.00 0.00 0.00 493.43 -196.22 0.00 -1468.53 0.00 0.00 493.43 196.22 0.00 -1468.53 0.00 0.00
0.00 -351.68 670.54 -318.86 0.00 0.00 0.00 0.00 -318.86 670.54 -351.68 0.00 0.00 0.00 495.82 -197.17 0.00 -1475.66 0.00 0.00 495.82 197.17 0.00 -1475.66 0.00 0.00
0.00 -353.29 673.61 -320.32 0.00 0.00 0.00 0.00 -320.32 673.61 -353.29 0.00 0.00 0.00 498.09 -198.07 0.00 -1482.42 0.00 0.00 498.09 198.07 0.00 -1482.42 0.00 0.00
0.00 -354.81 676.51 -321.70 0.00 0.00 0.00 0.00 -321.70 676.51 -354.81 0.00 0.00 0.00 500.24 -198.92 0.00 -1488.80 0.00 0.00 500.24 198.92 0.00 -1488.80 0.00 0.00
0.00 -356.24 679.24 -323.00 0.00 0.00 0.00 0.00 -323.00 679.24 -356.24 0.00 0.00 0.00 502.26 -199.73 0.00 -1494.82 0.00 0.00 502.26 199.73 0.00 -1494.82 0.00 0.00
0.00 -357.59 681.81 -324.22 0.00 0.00 0.00 0.00 -324.22 681.81 -357.59 0.00 0.00 0.00 504.15 -200.48 0.00 -1500.45 0.00 0.00 504.15 200.48 0.00 -1500.45 0.00 0.00
0.00 -358.84 684.19 -325.35 0.00 0.00 0.00 0.00 -325.35 684.19 -358.84 0.00 0.00 0.00 505.92 -201.18 0.00 -1505.71 0.00 0.00 505.92 201.18 0.00 -1505.71 0.00 0.00
0.00 -360.00 686.41 -326.41 0.00 0.00 0.00 0.00 -326.41 686.41 -360.00 0.00 0.00 0.00 507.56 -201.83 0.00 -1510.58 0.00 0.00 507.56 201.83 0.00 -1510.58 0.00 0.00
0.00 -361.07 688.45 -327.38 0.00 0.00 0.00 0.00 -327.38 688.45 -361.07 0.00 0.00 0.00 509.07 -202.43 0.00 -1515.07 0.00 0.00 509.07 202.43 0.00 -1515.07 0.00 0.00
0.00 -362.05 690.32 -328.26 0.00 0.00 0.00 0.00 -328.26 690.32 -362.05 0.00 0.00 0.00 510.45 -202.98 0.00 -1519.18 0.00 0.00 510.45 202.98 0.00 -1519.18 0.00 0.00
0.00 -362.94 692.01 -329.07 0.00 0.00 0.00 0.00 -329.07 692.01 -362.94 0.00 0.00 0.00 511.70 -203.48 0.00 -1522.90 0.00 0.00 511.70 203.48 0.00 -1522.90 0.00 0.00
0.00 -363.73 693.52 -329.79 0.00 0.00 0.00 0.00 -329.79 693.52 -363.73 0.00 0.00 0.00 512.82 -203.93 0.00 -1526.24 0.00 0.00 512.82 203.93 0.00 -1526.24 0.00 0.00
0.00 -364.43 694.86 -330.43 0.00 0.00 0.00 0.00 -330.43 694.86 -364.43 0.00 0.00 0.00 513.80 -204.32 0.00 -1529.18 0.00 0.00 513.80 204.32 0.00 -1529.18 0.00 0.00
0.00 -365.04 696.02 -330.98 0.00 0.00 0.00 0.00 -330.98 696.02 -365.04 0.00 0.00 0.00 514.66 -204.66 0.00 -1531.73 0.00 0.00 514.66 204.66 0.00 -1531.73 0.00 0.00
0.00 -365.56 697.00 -331.44 0.00 0.00 0.00 0.00 -331.44 697.00 -365.56 0.00 0.00 0.00 515.39 -204.95 0.00 -1533.90 0.00 0.00 515.39 204.95 0.00 -1533.90 0.00 0.00
0.00 -365.98 697.81 -331.83 0.00 0.00 0.00 0.00 -331.83 697.81 -365.98 0.00 0.00 0.00 515.98 -205.19 0.00 -1535.67 0.00 0.00 515.98 205.19 0.00 -1535.67 0.00 0.00
0.00 -366.31 698.43 -332.12 0.00 0.00 0.00 0.00 -332.12 698.43 -366.31 0.00 0.00 0.00 516.45 -205.37 0.00 -1537.04 0.00 0.00 516.45 205.37 0.00 -1537.04 0.00 0.00
0.00 -366.54 698.88 -332.34 0.00 0.00 0.00 0.00 -332.34 698.88 -366.54 0.00 0.00 0.00 516.78 -205.50 0.00 -1538.03 0.00 0.00 516.78 205.50 0.00 -1538.03 0.00 0.00
0.00 -366.68 699.15 -332.46 0.00 0.00 0.00 0.00 -332.46 699.15 -366.68 0.00 0.00 0.00 516.98 -205.58 0.00 -1538.62 0.00 0.00 516.98 205.58 0.00 -1538.62 0.00 0.00
